y,mean_pred,q_0.1_pred,q_0.5_pred,q_0.9_pred,event,p_pred,z_cov
-1.5040337439248914,-0.21307761640025863,-0.6707454083904173,-0.21307761640025863,0.24459017558990004,0,0.29443648855472004,0.0029396575355114213
-0.19101402825222652,0.185178581659733,-0.25569227748674606,0.185178581659733,0.626049440806212,0,0.44865707493003687,0.09898386164939464
0.9877499570417576,-0.04719056683316317,-1.1487339688259666,-0.04719056683316317,1.0543528351596403,1,0.5274330768570716,0.6798339152666216
0.25652366076974387,-0.4191331395625529,-0.8944272317200515,-0.4191331395625529,0.056160952594945746,1,0.23802588231722438,0.4400840219028033
0.15454848946516875,0.42257695268073875,-0.7036488719856802,0.42257695268073875,1.5488027773471578,1,0.6073455853161197,0.9106843394082074
-5.179274476322381,-2.0429446100552777,-3.2626888597196033,-2.0429446100552777,-0.8232003603909521,0,0.19015731313758794,-0.1600783398687678
0.2424346223180651,0.20709572583265437,-0.23347424120196988,0.20709572583265437,0.6476656928672786,1,0.45836664906805447,-0.3242073513166394
1.061592057145489,0.659984948829559,-0.49126012581407585,0.659984948829559,1.811230023473194,1,0.642801042782332,-0.12371078959966096
-1.2329869168862306,1.5297455867299306,0.17851465852870518,1.5297455867299306,2.880976514931156,0,0.7296748278828308,-2.8463485176290346
0.6615621670162904,-0.2558511652400059,-0.7166492285618487,-0.2558511652400059,0.20494689808183686,1,0.28131653345592417,-0.24812764239873913
-2.170113506852105,-1.158648937155989,-1.7629076203357297,-1.158648937155989,-0.5543902539762482,0,0.14608408413295376,1.2610814834347077
0.17370063681034553,-2.0664928934483813,-3.5377599338036285,-2.0664928934483813,-0.595225853093134,1,0.22583755624223123,-0.6783334782002318
0.3579095765809215,1.595741835566125,0.2178809395411243,1.595741835566125,2.973602731591126,1,0.7330477962330788,-1.3359767674597816
-0.01693234717404124,-2.0342576744484218,-3.227996939916741,-2.0342576744484218,-0.8405184089801025,0,0.18659533999747274,0.4688811707220653
-0.0774179450852389,0.21992035747163632,-0.22050305371138298,0.21992035747163632,0.6603437686546556,0,0.46407548773751617,2.427642736347779
-1.2564357079796802,-1.1489187170307822,-1.7505905448607206,-1.1489187170307822,-0.5472468892008437,0,0.14652251584788495,-0.46458367599997674
0.6276478173501407,1.9494654629953987,0.3588066949174722,1.9494654629953987,3.5401242310733254,1,0.7399297717305545,0.4469905251208761
2.7052739723049677,2.161071823536222,0.2039018291031245,2.161071823536222,4.11824181796932,1,0.7186975009337281,-0.47512563066717395
-1.7447977774270298,-1.0563944003841266,-1.6349687109819322,-1.0563944003841266,-0.47782008978632085,0,0.15146672531980615,-1.2582676576302854
2.2363809452232934,2.0952282260746413,0.3269085863580785,2.0952282260746413,3.863547865791204,1,0.7322773460368268,-0.45202554682999674
-1.3593902894446488,-0.9325827409334211,-1.4840828638203374,-0.9325827409334211,-0.3810826180465049,0,0.16046311429678833,-0.4327964184288827
4.089855876598449,1.8469655755892502,0.33548896829774466,1.8469655755892502,3.358442182880756,1,0.7403513237970846,-0.351113782530197
1.0747584942771917,1.7932166901939894,0.31598182666371444,1.7932166901939894,3.270451553724264,1,0.739643901204644,-1.154604136216193
2.032241485439908,0.9835151240414006,-0.21834024166470534,0.9835151240414006,2.1853704897475064,1,0.6836284527512638,-1.3269105423213103
-0.9294358722446615,-1.5691785844525676,-2.3200726529162905,-1.5691785844525676,-0.8182845159888446,0,0.14054162784063226,-1.4638187731444634
-1.9763141802788469,-1.9135940535807607,-2.908119901323923,-1.9135940535807607,-0.9190682058375983,0,0.16124866617065353,-0.08698244702260335
-0.99267935665037,-0.29814126949584335,-0.7623013863211254,-0.29814126949584335,0.16601884732943867,0,0.26907925148163375,-0.010049449677620347
-2.9011590510730336,-1.8734998745031228,-2.8264000909974856,-1.8734998745031228,-0.9205996580087601,0,0.15660247688063852,0.9518723797308443
3.0139392978223967,2.042019680025093,0.35347837931487125,2.042019680025093,3.730560980735315,1,0.7365782785035474,0.863396302235167
-3.1789278421848692,-1.7802637374235688,-2.655165247323043,-1.7802637374235688,-0.9053622275240947,0,0.1488553036700769,-0.8739420570015114
-2.1946288221590167,-2.0688119690380447,-3.44072396417737,-2.0688119690380447,-0.6968999738987189,0,0.21158812521608378,-0.6333104065484529
-0.9785893995292088,0.27067879203895767,-0.8441496623526763,0.27067879203895767,1.3855072464305918,0,0.5826467007048219,-0.7415299186995502
-0.6452062946521424,-0.26379975445656684,-0.7252093078055123,-0.26379975445656684,0.19760979889237862,0,0.2789608463469373,-1.375254921363706
3.3613308420673387,2.003261389258244,0.3600883134543953,2.003261389258244,3.646434465062093,1,0.7384456130200522,-0.5734075125003655
-1.7804611149498528,-1.8440823084596685,-2.7699916514668086,-1.8440823084596685,-0.9181729654525281,0,0.1537645645508307,-1.5305177509839032
-1.3423169549045975,-0.7742730595553597,-1.2966456606468506,-0.7742730595553597,-0.2519004584638689,0,0.17660257417271547,-1.800586280289378
1.3334359568413752,0.8803897907479981,-0.303004820132893,0.8803897907479981,2.0637844016288893,1,0.6716316737081242,0.7084624098423833
6.150727273354835,2.144516850162462,0.25957344064744925,2.144516850162462,4.0294602596774745,1,0.7243146052279508,-0.08307340335385492
-0.44038073596607297,-1.3989559426813014,-2.0786204356792353,-1.3989559426813014,-0.7192914496833677,0,0.13979715478820864,-0.840802023000759
3.667472066748738,1.2012791509039187,-0.04817024881912135,1.2012791509039187,2.450728550626959,1,0.7056338126531289,0.46800680420090995
-1.989433768323109,-1.881024782897512,-2.8412696913161484,-1.881024782897512,-0.9207798744788754,0,0.157399765717032,0.5397663979911873
5.363591991615624,1.5096303452933477,0.16601363213584763,1.5096303452933477,2.853247058450848,1,0.7285430002023312,1.3163401372370487
-2.5640394334422307,-1.217771695560252,-1.8384489942307027,-1.217771695560252,-0.5970943968898011,0,0.1437381952289327,-0.4647023745854466
-2.501684327880674,-1.4945963220968361,-2.2119719198240477,-1.4945963220968361,-0.7772207243696246,0,0.13966098391016568,0.10272084661157133
-0.953721896022442,-1.5637984655966144,-2.3121354934097607,-1.5637984655966144,-0.815461437783468,0,0.14044734380307505,-0.4341259699296471
-1.1638338368146783,-0.7006247903143448,-1.2112970457246208,-0.7006247903143448,-0.18995253490406871,0,0.1861871890295833,-0.6295311186116901
-1.0458876290974783,-0.992804717593514,-1.5569622619063077,-0.992804717593514,-0.4286471732807201,0,0.15572618473289646,0.9185030432450391
1.8638348107764833,0.6784969478692,-0.4750977818062696,0.6784969478692,1.8320916775446696,1,0.6453822356700745,0.3827801813350102
-0.002914559721807708,0.15629497651592061,-0.952150772152475,0.15629497651592061,1.2647407251843164,0,0.5632233947522886,-1.0638448426455502
2.991712675030188,1.5603344137049941,0.19708763814711672,1.5603344137049941,2.9235811892628716,1,0.7313040689511928,-0.011035219563766206
-1.2119761102971147,-1.2069972801126676,-1.8245900592678437,-1.2069972801126676,-0.5894045009574916,0,0.1441255894747765,0.5605910568952971
4.3233023461638584,2.166194774373661,0.17024324646778388,2.166194774373661,4.162146302279538,1,0.7155266938497076,-0.2189093868520784
-1.5877034141400446,0.14654861648532086,-0.9614379127627657,0.14654861648532086,1.2545351457334075,0,0.561541041413995,-0.11413339241826377
0.5718854617382109,1.1453251120617478,-0.09065822567545023,1.1453251120617478,2.381308449798946,1,0.7004218175670308,2.2361559219202647
-1.359194951400439,1.202305118689337,-0.047399965882825246,1.202305118689337,2.452010203261499,0,0.7057264642082934,-0.8726078286874912
-2.3264559469262696,-1.8711733109655613,-2.8218414994571437,-1.8711733109655613,-0.920505122473979,0,0.15636222498703256,-0.6511202703178786
-0.796323986275995,-1.8929066946070818,-2.865162965952,-1.8929066946070818,-0.920650423262164,0,0.15872512311672565,1.4148273061006016
-0.4104650883373131,-0.0027755133166432744,-0.44886090949858637,-0.0027755133166432744,0.4433098828652998,0,0.3694677432666455,0.09116610538850685
0.5874456322138145,-0.02470049622968498,-1.1267325776767643,-0.02470049622968498,1.0773315852173941,1,0.5314443736298751,-0.16959066352883798
-2.0760750864998334,-1.341840573667507,-2.001334797094622,-1.341840573667507,-0.682346350240392,0,0.14052199734522153,-1.2573766090976963
-1.9101455043449755,-1.7765736644151782,-2.6487843630738555,-1.7765736644151782,-0.9043629657565008,0,0.14861514513258894,0.29228131791777456
0.009157210429893387,-0.16863226703302128,-1.268697210715246,-0.16863226703302128,0.9314326766492035,1,0.5056455578671333,0.5101272446376279
3.3400259117677007,1.0133284469251473,-0.19431766831679131,1.0133284469251473,2.220974562167086,1,0.6869114589874501,1.0959462825470425
-1.6882144401800279,-1.5689337384437674,-2.319710933421348,-1.5689337384437674,-0.8181565434661867,0,0.14053722932168164,1.2692768218802524
-2.254363413751266,-1.617422043773401,-2.3923357921800585,-1.617422043773401,-0.8425082953667437,0,0.14161514414589826,0.32634951589086886
-0.12995765028050288,2.1636110646772755,0.18952542283415008,2.1636110646772755,4.137696706520401,0,0.7173260457312156,-0.6547294266803765
-0.25807335281552324,1.4243768058850985,0.1107402682056069,1.4243768058850985,2.73801334356459,0,0.7232320745457024,-1.1951786078230882
-1.4960235189315298,-2.067893429621596,-3.423834759459644,-2.067893429621596,-0.7119520997835476,0,0.20930720731960895,1.4749299475399995
3.199020063852627,2.1693532122385006,0.08957542899665061,2.1693532122385006,4.249130995480351,1,0.7083993220178835,-0.5741088522860374
-1.3152081803506956,-2.0673760666291985,-3.5277931689834303,-2.0673760666291985,-0.6069589642749667,0,0.22427969856414726,1.1594514297370384
-1.5835464679723934,-1.3815482636975167,-2.05489434543035,-1.3815482636975167,-0.7082021819646835,0,0.13996776874706118,0.7244810218081764
4.99020933042294,2.127377455813896,0.2917279497678793,2.127377455813896,3.9630269618599128,1,0.7278764131775953,-0.24569366945501536
-2.2200267105838023,-2.0305411129743316,-3.2142796681572596,-2.0305411129743316,-0.8468025577914036,0,0.18523665166969222,1.3942405274956071
0.449890628518161,1.9921518430884453,0.3606745161025553,1.9921518430884453,3.6236291700743353,1,0.7388444974145046,-0.04548925520648123
-2.3276241325976197,-1.8939123935462103,-2.867209931335651,-1.8939123935462103,-0.9206148557567696,0,0.15884123618101567,1.2717698163480233
-3.4519449617240037,-1.7798405789428047,-2.6544322519206505,-1.7798405789428047,-0.9052489059649587,0,0.14882754555524022,-0.2229463005886688
1.468190166598518,1.7314778939325925,0.28916921537796103,1.7314778939325925,3.173786572487224,1,0.7382033137145743,-0.2934445701686243
4.851421250553092,2.0907590082470495,0.3302935887181355,2.0907590082470495,3.8512244277759633,1,0.7327493618798765,-0.08680397020580746
0.13327033752637424,-0.013157952712361642,-0.45967048697372365,-0.013157952712361642,0.43335458154900036,1,0.3653808481125198,2.075883353508705
-2.0281503595198442,-2.066560833288783,-3.406261477460239,-2.066560833288783,-0.7268601891173267,0,0.20699282358877408,0.4185812802746118
-1.625464563774517,-1.0794680429456904,-1.6635577514730793,-1.0794680429456904,-0.4953783344183017,0,0.150099016263449,-0.008424662397136386
-0.4923493775787582,-2.06897001426257,-3.5013592514073357,-2.06897001426257,-0.6365807771178045,0,0.22025537364492476,-1.5691266596424553
-1.7956220926210746,-0.8527036284973761,-1.3887936188306576,-0.8527036284973761,-0.3166136381640948,0,0.16789673134757216,-0.6879739983908055
1.332139275896817,1.0110892067823607,-0.196114570483084,1.0110892067823607,2.2182929840478054,1,0.6866678017053411,-1.2537781674706852
-1.825317513152693,-1.3801396005567401,-2.052981114952161,-1.3801396005567401,-0.7072980861613192,0,0.13998350828190267,-2.0288409042418265
1.692983644370093,0.9609709782462821,-0.2366445096194234,0.9609709782462821,2.158586466111988,1,0.6810902820948279,-0.8474879690288617
1.4806183249887594,2.140467081670466,0.26857620030413476,2.140467081670466,4.012357963036798,1,0.7252818461996634,1.9307922130516442
0.7183573827140624,0.029730695065155077,-0.4151124743577834,0.029730695065155077,0.4745738644880936,1,0.3824891769246075,1.1380139523893484
-2.733455742092528,-1.6678190739433,-2.470174109075041,-1.6678190739433,-0.8654640388115592,0,0.1432069269216622,0.9952682818091456
-2.5550067613502843,2.1346305491863693,0.27985525619366913,2.1346305491863693,3.9894058421790692,0,0.7265245685614566,-0.4591278726035368
3.2010298866041955,2.157932109882708,0.2182511014730757,2.157932109882708,4.09761311829234,1,0.7200949232143026,-0.6145676531118808
-2.4914645440704817,-1.9210537220711894,-2.924087077697516,-1.9210537220711894,-0.9180203664448625,0,0.16223403877811587,-1.6548956119177511
2.886686145071874,2.0986992326989338,0.3240801474911281,2.0986992326989338,3.8733183179067394,1,0.7318919869928738,0.8680603226816866
-1.867710962774951,-1.2240182453718198,-1.8465033617771838,-1.2240182453718198,-0.6015331289664558,0,0.14352166630957663,-0.3264490961393201
-3.8551105338263474,-1.938423201356766,-2.9624059896840875,-1.938423201356766,-0.9144404130294443,0,0.16470702265297116,-0.22308487171489252
-2.809781355112607,-1.9624534281228756,-3.018588939153309,-1.9624534281228756,-0.9063179170924422,0,0.16862021673802519,0.6516893277498409
2.0258730768441713,1.6108330740173438,0.22649729129942986,1.6108330740173438,2.9951688567352575,1,0.7337433513253293,-1.113168143317082
-3.0866650140408987,-2.018849321684695,-3.1743085997583282,-2.018849321684695,-0.8633900436110624,0,0.18143207792817362,0.9848831284073876
1.8019521806724563,1.6293796344356744,0.23687253358692706,1.6293796344356744,3.0218867352844216,1,0.7345581370122415,-1.6201022111243655
-1.7458951836730414,-1.5155263008700202,-2.241907154006921,-1.5155263008700202,-0.7891454477331195,0,0.13981735859285424,-1.5634032929979091
-0.3785877923402821,-0.3412034682953548,-0.8090652797150517,-0.3412034682953548,0.1266583431243421,0,0.2573629349582096,0.9740625006141883
-0.6935872941338945,-1.8986823421520034,-2.876973520187794,-1.8986823421520034,-0.9203911641162126,0,0.1594007111152727,0.31544668678531534
1.7269487870759117,0.9654756293839439,-0.2329776454272483,0.9654756293839439,2.163928904195136,1,0.6816012575259157,0.18349012979563506
-0.7816901006852894,-0.03651067337163133,-0.4840379595234487,-0.03651067337163133,0.41101661278018603,0,0.3563220479583099,-1.957008282733211
-0.7229736041446408,-0.5303827123220402,-1.0179957956172747,-0.5303827123220402,-0.04276962902680553,0,0.2143713924065721,0.7614585390096842
1.5398607391262642,1.8173201563080819,0.3252243119648661,1.8173201563080819,3.3094160006512974,1,0.7400288351809193,1.3369485303147826
0.21619794203090154,-0.026779078751348995,-0.4738743899519912,-0.026779078751348995,0.4203162324492932,1,0.36007421736214784,-0.38006524352353843
3.1831469790015987,1.2233191874728582,-0.03169497181534875,1.2233191874728582,2.4783333467610653,1,0.7076008962495138,-0.47064324082921183
3.368705169277269,1.7192856644734318,0.2834023100034673,1.7192856644734318,3.155169018943396,1,0.7378470042171291,1.7331498804311967
2.1484711295995114,0.6950462087462357,-0.46070089081733867,0.6950462087462357,1.85079330830981,1,0.6476657844035335,-0.8120616005937216
0.2943514406021084,2.166514349773246,0.1673026497229435,2.166514349773246,4.165726049823549,1,0.7152560107537961,-2.1405802066811037
-0.974070589196566,0.20492151200232478,-0.9060126317943532,0.20492151200232478,1.3158556557990027,0,0.5715560279757228,0.504231625013159
-3.186688190171318,-1.6146964169483042,-2.3881979432728655,-1.6146964169483042,-0.8411948906237431,0,0.1415432017803877,-0.8044484813373723
4.248742703330663,0.13386512828367853,-0.973543435051611,0.13386512828367853,1.241273691618968,1,0.559345945502332,0.7244151702657231
-1.5721481043610968,-1.4904372305381404,-2.2060580291755185,-1.4904372305381404,-0.7748164319007621,0,0.1396380813003591,-0.6979671852504488
-1.172690912695507,-2.026454274119943,-3.199809840374015,-2.026454274119943,-0.8530987078658707,0,0.18383312214466635,-0.2827464096378906
0.13907861626306173,1.5951444590125643,0.21753674973364134,1.5951444590125643,2.9727521682914873,1,0.7330196697867417,-0.4417875412500198
-3.491934783046824,-1.3841176451831918,-2.0583866184754167,-1.3841176451831918,-0.7098486718909668,0,0.13993980464714006,-0.7320223633743064
-0.808155695691073,-1.0901599743532042,-1.67685901579893,-1.0901599743532042,-0.5034609329074783,0,0.14949620522835627,0.042068922640416014
5.145107558795411,2.1682453134779625,0.06091108583855531,2.1682453134779625,4.27557954111737,1,0.7059930057119835,1.4204064052985763
-1.2910795989760535,-0.4799276171579043,-0.96169767543409,-0.4799276171579043,0.0018424411182814682,0,0.22454573115967952,-1.040294389961607
-1.2371829620859929,-0.16627794135327528,-0.6208265382398636,-0.16627794135327528,0.288270655533313,0,0.3096452383834878,0.3723071346722849
4.051882501902065,2.131866465654757,0.2846269618295616,2.131866465654757,3.9791059694799524,1,0.7270620133539769,-0.6016919420849399
-0.35997736397662106,1.7554964160705773,0.3000953759823153,1.7554964160705773,3.2108974561588393,0,0.738837776090202,-0.15379907860860603
0.5459648883141393,2.0057432182957484,0.3598868017302106,2.0057432182957484,3.6515996348612862,1,0.7383490235352718,0.8206607348015701
0.7977551244248497,0.04736025505003205,-0.39686922581439116,0.04736025505003205,0.49158973591445526,1,0.38968767386519165,0.004020853164048964
-3.1601305160777637,-1.6441300038567421,-2.4332613240400573,-1.6441300038567421,-0.8549986836734269,0,0.14239545962247255,1.584566164236134
-3.1184257237708772,-2.047941757857962,-3.2848823076325364,-2.047941757857962,-0.8110012080833875,0,0.19253359729183744,-1.5192675561259033
-4.236911015068275,-2.0313147358204637,-3.2170883719987784,-2.0313147358204637,-0.8455410996421491,0,0.18551260422876842,-1.7970675470809883
-3.047347885246728,-1.9154563380126384,-2.9120806314249936,-1.9154563380126384,-0.918832044600283,0,0.16149066061083528,-0.3209332280724471
-1.5310217985009709,-1.3570671411498314,-2.0217835980844647,-1.3570671411498314,-0.692350684215198,0,0.14028239106484813,0.20866160887658838
-0.0855201773390819,1.6979594618207816,0.2729804954564794,1.6979594618207816,3.122938428185084,0,0.7371702923271806,1.0019704946746832
-0.8811329804492232,-1.565222747157118,-2.3142344511299715,-1.565222747157118,-0.8162110431842649,0,0.14047182199521524,-0.7100281705421896
-1.1525439936941804,-0.31803543604564305,-0.7838704502760854,-0.31803543604564305,0.14779957818479927,0,0.2635737319208037,-0.08938846022098189
0.12231005514772814,-0.033735480089127745,-0.48113825003866795,-0.033735480089127745,0.41366728986041246,1,0.357388700737121,-0.9915755737667111
-1.2995819161431974,-1.1153749931192078,-1.7083658299069295,-1.1153749931192078,-0.522384156331486,0,0.14815065145873121,0.9094226847934815
-4.544658359467295,-1.7880412667521008,-2.668697213086107,-1.7880412667521008,-0.9073853204180949,0,0.14937572234621288,0.8979129006590982
-0.26478279855977793,-1.3644616914825862,-2.0317539301987257,-1.3644616914825862,-0.6971694527664468,0,0.14017817537824678,0.23203476506054999
